customer_id,customer_segment,city,created_at
CUST00396,REGULAR,Ho Chi Minh,2026-07-25T00:22:56+00:00
CUST00397,CHURN_RISK,Ha Noi,2026-04-24T13:56:37+00:00
CUST00398,REGULAR,Ha Noi,2026-04-15T11:08:54+00:00
CUST00399,CHURN_RISK,Can Tho,2026-02-11T14:31:11+00:00
CUST00400,REGULAR,Da Nang,2026-03-29T11:05:18+00:00
CUST00401,VIP,Da Nang,2026-06-30T20:34:31+00:00
CUST00402,CHURN_RISK,Hue,2026-02-24T04:31:45+00:00
CUST00403,VIP,Ho Chi Minh,2026-02-02T01:00:21+00:00
CUST00404,VIP,Ha Noi,2025-11-02T02:12:14+00:00
CUST00405,REGULAR,Can Tho,2026-04-24T09:28:57+00:00
CUST00406,VIP,Hue,2026-04-23T07:36:01+00:00
CUST00407,CHURN_RISK,Ho Chi Minh,2025-11-16T18:10:20+00:00
CUST00408,NEW,Hue,2025-09-05T15:32:03+00:00
CUST00409,CHURN_RISK,Da Nang,2025-12-06T10:53:26+00:00
CUST00410,NEW,Ha Noi,2025-11-24T03:17:30+00:00
CUST00411,REGULAR,Ha Noi,2026-06-23T07:20:34+00:00
CUST00412,CHURN_RISK,Ha Noi,2026-06-30T06:45:49+00:00
CUST00413,VIP,Da Nang,2026-03-19T07:33:04+00:00
CUST00414,REGULAR,Hue,2026-02-20T16:12:40+00:00
CUST00415,CHURN_RISK,Ha Noi,2026-01-01T22:10:24+00:00
CUST00416,CHURN_RISK,Da Nang,2025-12-02T22:28:33+00:00
CUST00417,NEW,Ha Noi,2025-10-29T06:02:36+00:00
CUST00418,CHURN_RISK,Can Tho,2026-07-03T03:40:12+00:00
CUST00419,CHURN_RISK,Ho Chi Minh,2025-07-17T04:19:35+00:00
CUST00420,CHURN_RISK,Ho Chi Minh,2026-07-01T03:03:56+00:00
CUST00421,CHURN_RISK,Ho Chi Minh,2025-08-25T02:26:37+00:00
CUST00422,NEW,Hue,2025-07-28T00:43:15+00:00
CUST00423,VIP,Hue,2026-07-24T12:06:53+00:00
CUST00424,VIP,Ho Chi Minh,2025-11-07T09:18:14+00:00
CUST00425,REGULAR,Da Nang,2026-01-28T09:09:12+00:00
CUST00426,REGULAR,Ho Chi Minh,2026-05-16T19:58:12+00:00
CUST00427,VIP,Can Tho,2026-01-02T15:23:11+00:00
CUST00428,REGULAR,Can Tho,2025-08-31T05:43:18+00:00
CUST00429,CHURN_RISK,Hue,2025-11-04T22:45:36+00:00
CUST00430,CHURN_RISK,Can Tho,2026-07-20T13:37:42+00:00
CUST00431,NEW,Hai Phong,2026-02-14T04:06:07+00:00
CUST00432,REGULAR,Can Tho,2025-12-06T21:47:35+00:00
CUST00433,REGULAR,Hai Phong,2026-01-30T00:32:19+00:00
CUST00434,NEW,Can Tho,2026-06-19T15:15:51+00:00
CUST00435,VIP,Hue,2026-05-20T21:41:35+00:00
CUST00436,VIP,Ha Noi,2026-05-11T03:34:57+00:00
CUST00437,VIP,Ho Chi Minh,2025-12-12T09:39:12+00:00
CUST00438,NEW,Can Tho,2025-12-06T00:54:32+00:00
CUST00439,REGULAR,Ho Chi Minh,2025-11-28T19:35:23+00:00
CUST00440,VIP,Can Tho,2026-08-02T16:40:03+00:00
CUST00441,NEW,Ha Noi,2025-08-04T20:13:00+00:00
CUST00442,VIP,Hue,2026-05-27T03:04:49+00:00
CUST00443,NEW,Hai Phong,2025-08-28T21:04:53+00:00
CUST00444,VIP,Hai Phong,2026-05-13T06:36:10+00:00
CUST00445,CHURN_RISK,Da Nang,2026-02-18T22:08:17+00:00
CUST00446,REGULAR,Hai Phong,2026-03-06T07:20:56+00:00
CUST00447,VIP,Can Tho,2026-06-22T16:57:59+00:00
CUST00448,VIP,Hue,2025-07-20T11:01:55+00:00
CUST00449,CHURN_RISK,Ho Chi Minh,2025-10-19T05:46:17+00:00
CUST00450,NEW,Da Nang,2026-05-15T04:29:54+00:00
CUST00451,CHURN_RISK,Ho Chi Minh,2026-06-24T14:24:38+00:00
CUST00452,CHURN_RISK,Can Tho,2026-03-04T19:45:52+00:00
CUST00453,REGULAR,Da Nang,2025-08-10T19:23:57+00:00
CUST00454,REGULAR,Ho Chi Minh,2026-02-01T04:48:43+00:00
CUST00455,CHURN_RISK,Da Nang,2026-02-01T23:10:27+00:00
CUST00456,CHURN_RISK,Can Tho,2026-02-17T21:02:56+00:00
CUST00457,VIP,Ha Noi,2026-07-30T07:25:46+00:00
CUST00458,CHURN_RISK,Da Nang,2026-01-16T12:17:01+00:00
CUST00459,CHURN_RISK,Ho Chi Minh,2025-08-31T07:41:32+00:00
CUST00460,CHURN_RISK,Da Nang,2026-08-01T20:29:46+00:00
CUST00461,REGULAR,Da Nang,2026-01-10T15:22:07+00:00
CUST00462,CHURN_RISK,Can Tho,2026-04-29T03:55:56+00:00
CUST00463,NEW,Ho Chi Minh,2025-07-25T14:08:42+00:00
CUST00464,VIP,Can Tho,2025-08-08T16:43:46+00:00
CUST00465,REGULAR,Can Tho,2026-01-27T20:55:19+00:00
CUST00466,NEW,Ha Noi,2026-06-25T20:47:27+00:00
CUST00467,CHURN_RISK,Can Tho,2026-02-17T14:57:57+00:00
CUST00468,REGULAR,Da Nang,2025-08-12T03:32:02+00:00
CUST00469,CHURN_RISK,Can Tho,2025-10-27T23:39:06+00:00
CUST00470,VIP,Can Tho,2025-09-22T04:10:41+00:00
CUST00471,VIP,Hai Phong,2025-09-27T08:20:20+00:00
CUST00472,NEW,Hai Phong,2025-12-28T18:08:02+00:00
CUST00473,NEW,Can Tho,2026-02-10T05:41:28+00:00
CUST00474,REGULAR,Hue,2026-07-29T23:56:24+00:00
CUST00475,CHURN_RISK,Ho Chi Minh,2025-09-25T02:28:51+00:00
CUST00476,NEW,Ho Chi Minh,2026-08-12T02:59:10+00:00
CUST00477,REGULAR,Hai Phong,2025-11-16T09:45:31+00:00
CUST00478,CHURN_RISK,Hue,2025-11-01T08:42:25+00:00
CUST00479,REGULAR,Can Tho,2026-04-11T08:17:35+00:00
CUST00480,CHURN_RISK,Da Nang,2025-08-01T21:14:49+00:00
CUST00481,VIP,Can Tho,2026-03-30T13:05:20+00:00
CUST00482,VIP,Can Tho,2026-02-06T09:51:08+00:00
CUST00483,VIP,Can Tho,2026-04-21T16:45:13+00:00
CUST00484,VIP,Da Nang,2025-11-10T09:04:31+00:00
CUST00485,CHURN_RISK,Da Nang,2026-02-08T12:59:45+00:00
CUST00486,VIP,Da Nang,2026-07-01T14:26:46+00:00
CUST00487,CHURN_RISK,Hai Phong,2025-09-25T17:37:13+00:00
CUST00488,REGULAR,Da Nang,2026-08-02T06:11:22+00:00
CUST00489,NEW,Da Nang,2025-08-14T18:25:12+00:00
CUST00490,CHURN_RISK,Ho Chi Minh,2026-05-30T15:45:35+00:00
CUST00491,VIP,Ho Chi Minh,2026-07-06T14:23:03+00:00
CUST00492,REGULAR,Ho Chi Minh,2026-07-29T19:49:57+00:00
CUST00493,REGULAR,Hue,2026-05-18T18:27:52+00:00
CUST00494,VIP,Hue,2026-02-11T09:15:18+00:00
CUST00495,REGULAR,Ha Noi,2025-07-29T06:07:40+00:00
CUST00496,REGULAR,Hai Phong,2025-11-30T23:58:27+00:00
CUST00497,CHURN_RISK,Hai Phong,2025-12-02T01:26:33+00:00
CUST00498,VIP,Da Nang,2026-04-27T18:39:07+00:00
CUST00499,NEW,Hue,2026-01-01T20:00:40+00:00
CUST00500,NEW,Ho Chi Minh,2026-03-05T01:02:21+00:00
CUST00501,NEW,Hai Phong,2025-10-08T15:17:34+00:00
CUST00502,VIP,Ha Noi,2026-08-15T17:58:19+00:00
CUST00503,NEW,Da Nang,2026-04-27T05:27:31+00:00
CUST00504,CHURN_RISK,Ho Chi Minh,2025-09-13T03:03:43+00:00
CUST00505,REGULAR,Ha Noi,2026-04-09T00:37:00+00:00
CUST00506,VIP,Hue,2026-06-05T19:32:48+00:00
CUST00507,VIP,Can Tho,2025-11-23T01:18:22+00:00
CUST00508,CHURN_RISK,Hai Phong,2026-01-25T19:18:38+00:00
CUST00509,NEW,Ho Chi Minh,2025-07-22T20:50:26+00:00
CUST00510,REGULAR,Ha Noi,2026-05-07T11:02:39+00:00
CUST00511,VIP,Da Nang,2026-04-20T12:41:37+00:00
CUST00512,NEW,Da Nang,2025-11-30T20:42:21+00:00
CUST00513,NEW,Hue,2026-07-03T09:59:05+00:00
CUST00514,CHURN_RISK,Hue,2026-01-30T03:12:56+00:00
CUST00515,VIP,Hue,2026-07-03T03:44:16+00:00
CUST00516,VIP,Da Nang,2025-12-16T22:33:20+00:00
CUST00517,REGULAR,Hai Phong,2026-06-19T00:13:14+00:00
CUST00518,VIP,Hai Phong,2025-11-11T08:22:28+00:00
CUST00519,REGULAR,Ho Chi Minh,2025-11-20T07:00:49+00:00
CUST00520,NEW,Can Tho,2026-02-21T15:01:58+00:00
CUST00521,NEW,Can Tho,2026-07-05T07:44:01+00:00
CUST00522,REGULAR,Can Tho,2026-01-17T04:16:41+00:00
CUST00523,CHURN_RISK,Ha Noi,2025-11-20T04:40:35+00:00
CUST00524,CHURN_RISK,Ha Noi,2025-08-25T00:24:58+00:00
CUST00525,NEW,Hai Phong,2026-06-27T19:46:46+00:00
CUST00526,NEW,Can Tho,2026-02-15T06:36:33+00:00
CUST00527,NEW,Hai Phong,2026-05-10T05:08:28+00:00
CUST00528,REGULAR,Can Tho,2026-07-21T09:10:17+00:00
CUST00529,NEW,Can Tho,2025-07-17T10:55:02+00:00
CUST00530,NEW,Hai Phong,2026-08-06T21:56:28+00:00
CUST00531,REGULAR,Hue,2025-07-24T01:08:42+00:00
CUST00532,CHURN_RISK,Da Nang,2025-07-18T11:46:46+00:00
CUST00533,CHURN_RISK,Hai Phong,2026-07-17T23:25:29+00:00
CUST00534,REGULAR,Hue,2025-09-09T18:31:12+00:00
CUST00535,CHURN_RISK,Can Tho,2026-06-29T02:57:26+00:00
CUST00536,NEW,Ha Noi,2025-07-24T03:50:25+00:00
CUST00537,CHURN_RISK,Can Tho,2026-03-21T01:39:49+00:00
CUST00538,CHURN_RISK,Da Nang,2026-06-18T18:29:59+00:00
CUST00539,NEW,Ha Noi,2025-09-29T19:22:00+00:00
CUST00540,NEW,Ho Chi Minh,2026-05-29T11:17:44+00:00
CUST00541,NEW,Hai Phong,2025-12-23T05:05:21+00:00
CUST00542,NEW,Ho Chi Minh,2025-10-27T09:33:12+00:00
CUST00543,REGULAR,Can Tho,2026-05-24T06:20:59+00:00
CUST00544,NEW,Ho Chi Minh,2026-01-30T03:56:48+00:00
CUST00545,VIP,Can Tho,2025-12-23T04:31:19+00:00
CUST00546,VIP,Ho Chi Minh,2026-04-21T03:45:59+00:00
CUST00547,REGULAR,Hai Phong,2026-04-21T17:47:19+00:00
CUST00548,REGULAR,Hue,2025-11-20T23:12:51+00:00
CUST00549,NEW,Da Nang,2025-08-07T17:19:46+00:00
CUST00550,VIP,Hue,2026-03-06T07:51:05+00:00
CUST00551,CHURN_RISK,Ho Chi Minh,2025-10-21T18:42:52+00:00
CUST00552,REGULAR,Da Nang,2025-09-10T20:17:02+00:00
CUST00553,CHURN_RISK,Ha Noi,2026-01-06T02:50:08+00:00
CUST00554,REGULAR,Hai Phong,2026-05-14T15:52:53+00:00
CUST00555,NEW,Hai Phong,2025-09-15T01:23:34+00:00
CUST00556,REGULAR,Ha Noi,2026-05-03T23:16:27+00:00
CUST00557,NEW,Ha Noi,2026-06-05T00:06:48+00:00
CUST00558,REGULAR,Hai Phong,2026-05-27T13:48:10+00:00
CUST00559,VIP,Ha Noi,2026-05-27T02:16:29+00:00
CUST00560,NEW,Hue,2025-07-15T17:05:36+00:00
CUST00561,REGULAR,Hue,2025-12-21T01:02:29+00:00
CUST00562,REGULAR,Can Tho,2026-04-13T01:59:07+00:00
CUST00563,CHURN_RISK,Can Tho,2025-12-03T05:10:53+00:00
CUST00564,VIP,Can Tho,2025-08-31T10:17:13+00:00
CUST00565,CHURN_RISK,Da Nang,2025-08-18T21:54:03+00:00
CUST00566,CHURN_RISK,Ha Noi,2026-01-06T18:40:23+00:00
CUST00567,REGULAR,Ha Noi,2026-05-06T19:04:08+00:00
CUST00568,CHURN_RISK,Da Nang,2026-06-19T17:15:48+00:00
CUST00569,CHURN_RISK,Can Tho,2025-09-20T04:14:02+00:00
CUST00570,VIP,Da Nang,2025-10-18T04:29:58+00:00
CUST00571,CHURN_RISK,Hai Phong,2026-06-12T22:40:21+00:00
CUST00572,REGULAR,Ho Chi Minh,2025-11-04T09:45:31+00:00
CUST00573,NEW,Can Tho,2026-08-05T15:49:04+00:00
CUST00574,NEW,Ha Noi,2026-03-07T05:39:22+00:00
CUST00575,REGULAR,Ha Noi,2025-11-10T02:57:42+00:00
CUST00576,CHURN_RISK,Da Nang,2026-07-26T05:00:39+00:00
CUST00577,CHURN_RISK,Hue,2026-02-05T20:26:44+00:00
CUST00578,CHURN_RISK,Ha Noi,2026-08-12T14:49:06+00:00
CUST00579,VIP,Ha Noi,2026-01-30T10:40:31+00:00
CUST00580,CHURN_RISK,Ho Chi Minh,2026-07-08T02:25:37+00:00
CUST00581,REGULAR,Ho Chi Minh,2026-06-03T17:20:37+00:00
CUST00582,VIP,Da Nang,2025-10-05T22:47:37+00:00
CUST00583,CHURN_RISK,Hai Phong,2026-01-05T01:12:13+00:00
CUST00584,REGULAR,Da Nang,2025-11-18T13:41:58+00:00
CUST00585,NEW,Ha Noi,2026-03-10T12:39:12+00:00
CUST00586,CHURN_RISK,Ha Noi,2025-12-07T15:03:10+00:00
CUST00587,NEW,Hai Phong,2025-09-15T06:00:03+00:00
CUST00588,VIP,Can Tho,2025-07-24T03:14:28+00:00
CUST00589,NEW,Ho Chi Minh,2026-05-26T14:25:46+00:00
CUST00590,CHURN_RISK,Da Nang,2026-08-01T07:17:42+00:00
CUST00591,VIP,Can Tho,2026-01-06T13:32:54+00:00
CUST00592,VIP,Ha Noi,2025-07-30T20:23:38+00:00
CUST00593,CHURN_RISK,Ha Noi,2026-04-21T17:58:14+00:00
CUST00594,CHURN_RISK,Hue,2025-08-26T01:43:22+00:00
CUST00595,REGULAR,Hue,2025-11-02T20:30:41+00:00
CUST00596,VIP,Ha Noi,2026-07-11T16:52:37+00:00
CUST00597,NEW,Da Nang,2025-12-20T08:15:40+00:00
CUST00598,CHURN_RISK,Da Nang,2026-08-07T21:18:25+00:00
CUST00599,CHURN_RISK,Hai Phong,2026-05-20T05:09:05+00:00
CUST00600,CHURN_RISK,Hai Phong,2026-06-06T03:26:29+00:00
CUST00601,CHURN_RISK,Ha Noi,2025-10-14T20:23:57+00:00
CUST00602,REGULAR,Hue,2026-07-21T08:10:20+00:00
CUST00603,CHURN_RISK,Hue,2025-10-10T07:06:17+00:00
CUST00604,CHURN_RISK,Da Nang,2026-03-28T15:10:22+00:00
CUST00605,VIP,Hai Phong,2026-03-28T18:35:14+00:00
CUST00606,REGULAR,Ha Noi,2026-06-05T14:42:55+00:00
CUST00607,CHURN_RISK,Ha Noi,2026-08-09T03:44:44+00:00
CUST00608,NEW,Can Tho,2025-12-23T11:19:03+00:00
CUST00609,CHURN_RISK,Ha Noi,2026-04-24T21:20:45+00:00
CUST00610,NEW,Hue,2025-08-23T16:16:27+00:00
CUST00611,REGULAR,Can Tho,2026-01-22T21:38:03+00:00
CUST00612,REGULAR,Ho Chi Minh,2026-05-04T04:12:16+00:00
CUST00613,REGULAR,Ha Noi,2026-06-13T20:27:42+00:00
CUST00614,VIP,Hai Phong,2025-10-10T14:05:40+00:00
CUST00615,REGULAR,Hue,2025-12-12T10:01:08+00:00
CUST00616,REGULAR,Hai Phong,2026-07-07T22:03:29+00:00
CUST00617,CHURN_RISK,Da Nang,2025-09-16T23:46:26+00:00
CUST00618,VIP,Hai Phong,2026-04-07T07:46:34+00:00
CUST00619,REGULAR,Da Nang,2026-04-12T19:49:37+00:00
CUST00620,REGULAR,Hai Phong,2026-04-15T09:39:19+00:00
CUST00621,VIP,Da Nang,2025-10-29T10:38:57+00:00
CUST00622,REGULAR,Da Nang,2026-03-21T19:05:23+00:00
CUST00623,CHURN_RISK,Da Nang,2026-07-04T21:42:29+00:00
CUST00624,REGULAR,Hue,2025-10-16T22:14:56+00:00
CUST00625,CHURN_RISK,Hue,2026-05-27T09:01:43+00:00
CUST00626,NEW,Hai Phong,2025-11-23T16:12:48+00:00
CUST00627,VIP,Ho Chi Minh,2026-05-10T18:42:37+00:00
CUST00628,CHURN_RISK,Hai Phong,2026-07-20T11:08:54+00:00
CUST00629,CHURN_RISK,Can Tho,2026-03-12T04:37:08+00:00
CUST00630,CHURN_RISK,Can Tho,2026-08-04T08:46:50+00:00
CUST00631,NEW,Ha Noi,2025-10-15T18:54:58+00:00
CUST00632,VIP,Ho Chi Minh,2025-12-04T03:46:57+00:00
CUST00633,CHURN_RISK,Da Nang,2025-07-29T07:13:06+00:00
CUST00634,NEW,Ha Noi,2026-05-08T00:21:57+00:00
CUST00635,REGULAR,Hai Phong,2026-03-22T21:48:06+00:00
CUST00636,REGULAR,Da Nang,2025-07-16T10:57:00+00:00
CUST00637,VIP,Hai Phong,2025-08-16T16:46:08+00:00
CUST00638,REGULAR,Da Nang,2026-04-16T19:22:48+00:00
CUST00639,REGULAR,Can Tho,2026-02-07T08:57:31+00:00
CUST00640,CHURN_RISK,Hue,2025-11-13T23:44:15+00:00
CUST00641,VIP,Ha Noi,2025-09-29T19:34:04+00:00
CUST00642,VIP,Hue,2026-07-06T11:43:01+00:00
CUST00643,REGULAR,Can Tho,2026-06-11T01:33:57+00:00
CUST00644,CHURN_RISK,Hai Phong,2026-05-18T20:52:14+00:00
CUST00645,REGULAR,Ho Chi Minh,2025-12-06T09:27:49+00:00
CUST00646,NEW,Hue,2025-12-17T04:02:05+00:00
CUST00647,CHURN_RISK,Hai Phong,2026-08-18T00:20:21+00:00
CUST00648,VIP,Hue,2025-09-30T10:45:18+00:00
CUST00649,NEW,Can Tho,2026-06-05T21:41:16+00:00
CUST00650,CHURN_RISK,Ha Noi,2026-05-06T05:34:00+00:00
CUST00651,VIP,Can Tho,2026-03-17T04:02:04+00:00
CUST00652,NEW,Da Nang,2026-03-31T18:24:50+00:00
CUST00653,REGULAR,Hue,2025-11-10T07:40:13+00:00
CUST00654,NEW,Hue,2026-06-27T07:23:26+00:00
CUST00655,VIP,Ha Noi,2026-06-07T02:49:24+00:00
CUST00656,CHURN_RISK,Hai Phong,2025-12-23T21:05:29+00:00
CUST00657,CHURN_RISK,Ho Chi Minh,2026-02-05T19:36:22+00:00
CUST00658,REGULAR,Can Tho,2026-06-13T23:26:51+00:00
CUST00659,REGULAR,Da Nang,2025-09-16T14:41:43+00:00
CUST00660,VIP,Ha Noi,2026-02-06T23:15:59+00:00
CUST00661,CHURN_RISK,Can Tho,2026-01-29T08:24:38+00:00
CUST00662,CHURN_RISK,Hai Phong,2025-11-08T12:25:28+00:00
CUST00663,REGULAR,Ha Noi,2026-01-05T01:52:33+00:00
CUST00664,REGULAR,Da Nang,2026-08-06T16:57:20+00:00
CUST00665,VIP,Ho Chi Minh,2025-10-11T03:53:02+00:00
CUST00666,CHURN_RISK,Can Tho,2026-01-27T03:05:24+00:00
CUST00667,VIP,Can Tho,2025-09-24T08:02:50+00:00
CUST00668,NEW,Hue,2026-02-24T05:51:15+00:00
CUST00669,CHURN_RISK,Ha Noi,2025-10-28T23:28:26+00:00
CUST00670,REGULAR,Da Nang,2025-09-04T01:05:03+00:00
CUST00671,VIP,Da Nang,2025-09-09T00:52:58+00:00
CUST00672,NEW,Ho Chi Minh,2026-05-27T08:12:16+00:00
CUST00673,VIP,Hue,2025-12-18T11:38:19+00:00
CUST00674,REGULAR,Ho Chi Minh,2025-09-27T19:35:17+00:00
CUST00675,VIP,Can Tho,2026-04-29T01:11:31+00:00
CUST00676,VIP,Hue,2026-04-24T09:32:02+00:00
CUST00677,NEW,Ho Chi Minh,2025-07-30T03:19:04+00:00
CUST00678,NEW,Da Nang,2025-09-07T01:25:28+00:00
CUST00679,REGULAR,Ho Chi Minh,2026-06-22T04:39:16+00:00
CUST00680,REGULAR,Hue,2026-03-15T18:48:10+00:00
CUST00681,VIP,Hue,2026-03-06T21:02:35+00:00
CUST00682,NEW,Hai Phong,2026-01-25T11:42:41+00:00
CUST00683,VIP,Hai Phong,2025-08-04T14:01:59+00:00
CUST00684,NEW,Hue,2026-07-12T19:28:50+00:00
CUST00685,VIP,Ha Noi,2025-10-05T08:20:39+00:00
CUST00686,CHURN_RISK,Ho Chi Minh,2026-02-02T19:18:38+00:00
CUST00687,VIP,Da Nang,2026-01-12T22:48:54+00:00
CUST00688,CHURN_RISK,Da Nang,2025-08-26T14:35:00+00:00
CUST00689,NEW,Ha Noi,2025-12-11T17:25:56+00:00
CUST00690,NEW,Ha Noi,2025-08-13T01:48:38+00:00
CUST00691,CHURN_RISK,Ha Noi,2025-07-18T20:30:48+00:00
CUST00692,REGULAR,Hue,2026-04-20T09:58:45+00:00
CUST00693,VIP,Ha Noi,2025-11-30T22:11:47+00:00
CUST00694,VIP,Hue,2025-08-23T07:42:37+00:00
CUST00695,CHURN_RISK,Hue,2026-04-19T03:01:26+00:00
CUST00696,REGULAR,Hai Phong,2025-11-30T03:09:24+00:00
CUST00697,NEW,Ho Chi Minh,2026-02-10T03:36:12+00:00
CUST00698,REGULAR,Can Tho,2025-11-20T23:57:08+00:00
CUST00699,VIP,Ha Noi,2025-07-20T07:59:58+00:00
CUST00700,REGULAR,Hai Phong,2026-07-22T07:14:15+00:00
CUST00701,NEW,Ha Noi,2026-04-15T19:33:47+00:00
CUST00702,REGULAR,Hai Phong,2025-10-13T21:27:24+00:00
CUST00703,REGULAR,Hue,2025-07-18T16:29:20+00:00
CUST00704,NEW,Can Tho,2025-12-02T13:41:01+00:00
CUST00705,REGULAR,Hue,2025-10-23T19:27:41+00:00
CUST00706,CHURN_RISK,Ho Chi Minh,2026-07-16T05:29:03+00:00
CUST00707,NEW,Can Tho,2025-10-31T15:49:36+00:00
CUST00708,CHURN_RISK,Da Nang,2025-10-07T07:57:53+00:00
CUST00709,NEW,Ho Chi Minh,2026-01-10T01:35:31+00:00
CUST00710,VIP,Hue,2026-08-08T11:00:11+00:00
CUST00711,VIP,Ho Chi Minh,2026-01-24T09:53:21+00:00
CUST00712,CHURN_RISK,Da Nang,2025-12-03T18:44:33+00:00
CUST00713,REGULAR,Hai Phong,2026-03-18T09:57:12+00:00
CUST00714,NEW,Can Tho,2025-08-29T11:58:01+00:00
CUST00715,VIP,Da Nang,2026-06-27T09:09:56+00:00
CUST00716,CHURN_RISK,Da Nang,2026-01-13T07:00:23+00:00
CUST00717,CHURN_RISK,Ha Noi,2026-08-13T06:13:42+00:00
CUST00718,VIP,Ho Chi Minh,2026-08-04T00:16:16+00:00
CUST00719,CHURN_RISK,Can Tho,2026-04-26T17:19:35+00:00
CUST00720,CHURN_RISK,Hai Phong,2025-11-12T04:43:19+00:00
CUST00721,REGULAR,Da Nang,2026-07-17T11:39:02+00:00
CUST00722,REGULAR,Ho Chi Minh,2026-01-17T01:40:03+00:00
CUST00723,NEW,Da Nang,2025-11-12T19:55:20+00:00
CUST00724,REGULAR,Ha Noi,2026-05-13T07:43:40+00:00
CUST00725,NEW,Hai Phong,2025-12-18T00:41:06+00:00
CUST00726,REGULAR,Ha Noi,2026-08-14T19:15:37+00:00
CUST00727,NEW,Ho Chi Minh,2026-02-02T02:27:41+00:00
CUST00728,VIP,Ho Chi Minh,2026-03-23T12:48:30+00:00
CUST00729,VIP,Hue,2025-08-29T16:40:31+00:00
CUST00730,NEW,Da Nang,2025-09-30T21:30:32+00:00
CUST00731,NEW,Da Nang,2025-11-07T12:26:01+00:00
CUST00732,NEW,Hai Phong,2026-02-18T13:49:06+00:00
CUST00733,CHURN_RISK,Can Tho,2026-06-14T02:19:13+00:00
CUST00734,NEW,Can Tho,2025-11-23T05:47:28+00:00
CUST00735,NEW,Ha Noi,2025-09-10T12:18:10+00:00
CUST00736,NEW,Hai Phong,2026-03-26T12:39:37+00:00
CUST00737,REGULAR,Ha Noi,2026-01-09T23:28:38+00:00
CUST00738,CHURN_RISK,Ho Chi Minh,2026-04-12T21:07:36+00:00
CUST00739,VIP,Da Nang,2025-09-23T01:17:00+00:00
CUST00740,NEW,Can Tho,2025-11-23T14:51:41+00:00
CUST00741,REGULAR,Can Tho,2025-07-22T12:28:59+00:00
CUST00742,NEW,Hai Phong,2025-09-06T20:17:58+00:00
CUST00743,VIP,Da Nang,2026-07-16T00:11:37+00:00
CUST00744,VIP,Ho Chi Minh,2026-04-24T14:38:36+00:00
CUST00745,REGULAR,Hai Phong,2026-03-24T18:13:13+00:00
CUST00746,REGULAR,Hue,2025-08-24T02:15:11+00:00
CUST00747,REGULAR,Ho Chi Minh,2026-08-17T01:20:29+00:00
CUST00748,REGULAR,Can Tho,2026-04-02T15:01:20+00:00
CUST00749,NEW,Da Nang,2026-08-18T18:50:47+00:00
CUST00750,VIP,Ha Noi,2026-05-28T23:31:20+00:00
CUST00751,CHURN_RISK,Hai Phong,2025-07-30T14:15:16+00:00
CUST00752,REGULAR,Hue,2026-04-30T00:40:03+00:00
CUST00753,REGULAR,Can Tho,2026-03-06T22:03:23+00:00
CUST00754,CHURN_RISK,Hue,2026-07-16T22:44:18+00:00
CUST00755,REGULAR,Hue,2025-09-25T22:38:06+00:00
CUST00756,NEW,Hai Phong,2025-11-27T21:31:55+00:00
CUST00757,VIP,Da Nang,2025-09-12T17:55:46+00:00
CUST00758,CHURN_RISK,Hue,2025-09-20T22:15:28+00:00
CUST00759,CHURN_RISK,Da Nang,2026-05-17T15:37:49+00:00
CUST00760,REGULAR,Can Tho,2026-07-07T07:25:50+00:00
CUST00761,CHURN_RISK,Hai Phong,2026-04-16T06:30:12+00:00
CUST00762,VIP,Ho Chi Minh,2026-02-19T18:56:20+00:00
CUST00763,NEW,Ha Noi,2026-06-17T07:06:47+00:00
CUST00764,NEW,Ho Chi Minh,2025-09-19T07:34:59+00:00
CUST00765,NEW,Hue,2026-05-12T08:55:03+00:00
CUST00766,NEW,Hue,2026-04-21T16:16:01+00:00
CUST00767,REGULAR,Ha Noi,2025-08-03T08:13:00+00:00
CUST00768,REGULAR,Ha Noi,2026-02-15T09:53:42+00:00
CUST00769,REGULAR,Ha Noi,2026-08-14T10:06:53+00:00
CUST00770,REGULAR,Ho Chi Minh,2026-06-01T08:42:34+00:00
CUST00771,NEW,Can Tho,2025-12-27T16:09:32+00:00
CUST00772,NEW,Ha Noi,2025-07-16T22:42:07+00:00
CUST00773,CHURN_RISK,Ho Chi Minh,2026-07-13T09:31:03+00:00
CUST00774,VIP,Ha Noi,2026-08-02T11:30:44+00:00
CUST00775,REGULAR,Can Tho,2026-02-27T01:02:12+00:00
CUST00776,CHURN_RISK,Ha Noi,2026-03-19T11:59:02+00:00
CUST00777,VIP,Ho Chi Minh,2025-08-21T09:57:17+00:00
CUST00778,CHURN_RISK,Ho Chi Minh,2026-08-05T13:07:27+00:00
CUST00779,REGULAR,Hue,2026-04-23T13:30:52+00:00
CUST00780,CHURN_RISK,Ha Noi,2026-07-15T13:03:49+00:00
CUST00781,CHURN_RISK,Ho Chi Minh,2025-12-05T04:12:00+00:00
CUST00782,REGULAR,Hue,2025-07-17T20:15:28+00:00
CUST00783,NEW,Hai Phong,2025-10-10T21:20:56+00:00
CUST00784,CHURN_RISK,Da Nang,2025-08-19T10:44:44+00:00
CUST00785,CHURN_RISK,Da Nang,2026-06-08T18:26:00+00:00
CUST00786,REGULAR,Ha Noi,2025-08-25T22:45:06+00:00
CUST00787,NEW,Hai Phong,2026-01-19T11:48:45+00:00
