order_id,customer_id,order_time,status,payment_method,total_amount
ORD000290,CUST12724,2026-03-04T21:50:34+00:00,SHIPPED,E_WALLET,252000.0
ORD000291,CUST05324,2026-07-11T00:36:40+00:00,PAID,E_WALLET,79670000.0
ORD000292,CUST09934,2026-02-21T08:17:13+00:00,PAID,CREDIT_CARD,123239000.0
ORD000293,CUST12324,2026-04-27T11:07:45+00:00,CANCELLED,BANK_TRANSFER,76118000.0
ORD000294,CUST16930,2026-05-29T05:06:58+00:00,SHIPPED,E_WALLET,37782000.0
ORD000295,CUST09634,2026-07-29T22:29:17+00:00,SHIPPED,CREDIT_CARD,63102000.0
ORD000296,CUST19556,2026-06-21T01:57:00+00:00,SHIPPED,CREDIT_CARD,44983000.0
ORD000297,CUST01109,2026-02-24T16:16:43+00:00,SHIPPED,COD,63537000.0
ORD000298,CUST13967,2026-05-09T10:17:46+00:00,PAID,CREDIT_CARD,26271000.0
ORD000299,CUST14182,2026-07-22T02:05:36+00:00,CREATED,CREDIT_CARD,26642000.0
ORD000300,CUST15657,2026-02-21T11:33:28+00:00,SHIPPED,CREDIT_CARD,63557000.0
ORD000301,CUST02429,2026-04-02T15:55:28+00:00,PAID,BANK_TRANSFER,91258000.0
ORD000302,CUST03485,2026-02-23T03:38:29+00:00,CREATED,E_WALLET,108639000.0
ORD000303,CUST13720,2026-06-21T23:59:16+00:00,SHIPPED,COD,74895000.0
ORD000304,CUST03264,2026-06-22T21:01:03+00:00,PAID,COD,50752000.0
ORD000305,CUST03654,2026-08-09T16:20:10+00:00,PAID,BANK_TRANSFER,60169000.0
ORD000306,CUST05019,2026-05-15T06:52:12+00:00,PAID,CREDIT_CARD,30657000.0
ORD000307,CUST13210,2026-08-01T18:47:10+00:00,SHIPPED,COD,104473000.0
ORD000308,CUST09139,2026-03-29T08:02:05+00:00,SHIPPED,COD,64967000.0
ORD000309,CUST09290,2026-03-09T05:28:51+00:00,CREATED,COD,83268000.0
ORD000310,CUST11920,2026-03-23T20:12:46+00:00,PAID,BANK_TRANSFER,48832000.0
ORD000311,CUST00027,2026-06-25T05:35:54+00:00,SHIPPED,CREDIT_CARD,50602000.0
ORD000312,CUST17870,2026-04-08T19:35:17+00:00,CREATED,CREDIT_CARD,4289000.0
ORD000313,CUST13096,2026-03-04T09:14:28+00:00,CREATED,CREDIT_CARD,70116000.0
ORD000314,CUST09966,2026-07-18T00:07:32+00:00,CREATED,CREDIT_CARD,61577000.0
ORD000315,CUST02701,2026-02-27T02:53:38+00:00,SHIPPED,E_WALLET,19474000.0
ORD000316,CUST05982,2026-03-09T00:40:53+00:00,SHIPPED,CREDIT_CARD,103193000.0
ORD000317,CUST06094,2026-03-28T22:23:10+00:00,PAID,E_WALLET,83362000.0
ORD000318,CUST18544,2026-03-05T08:51:50+00:00,SHIPPED,E_WALLET,105873000.0
ORD000319,CUST05910,2026-03-23T19:57:01+00:00,SHIPPED,COD,46186000.0
ORD000320,CUST13461,2026-07-11T13:43:54+00:00,SHIPPED,E_WALLET,93755000.0
ORD000321,CUST04619,2026-03-01T07:08:05+00:00,PAID,BANK_TRANSFER,68768000.0
ORD000322,CUST14279,2026-07-27T12:43:12+00:00,SHIPPED,E_WALLET,37155000.0
ORD000323,CUST06591,2026-03-24T13:03:58+00:00,SHIPPED,BANK_TRANSFER,18809000.0
ORD000324,CUST08189,2026-06-21T15:28:56+00:00,CANCELLED,CREDIT_CARD,33021000.0
ORD000325,CUST04471,2026-02-22T03:11:41+00:00,SHIPPED,E_WALLET,8940000.0
ORD000326,CUST07516,2026-03-02T04:34:02+00:00,PAID,BANK_TRANSFER,142603000.0
ORD000327,CUST04544,2026-08-03T05:47:01+00:00,SHIPPED,CREDIT_CARD,56151000.0
ORD000328,CUST03003,2026-07-06T03:26:12+00:00,PAID,BANK_TRANSFER,29393000.0
ORD000329,CUST19358,2026-05-19T07:34:50+00:00,PAID,COD,54204000.0
ORD000330,CUST08705,2026-03-17T13:30:34+00:00,SHIPPED,E_WALLET,155322000.0
ORD000331,CUST05728,2026-06-20T22:53:48+00:00,PAID,BANK_TRANSFER,7135000.0
ORD000332,CUST13618,2026-04-24T17:45:44+00:00,CREATED,E_WALLET,86226000.0
ORD000333,CUST01232,2026-03-11T02:51:27+00:00,SHIPPED,BANK_TRANSFER,133027000.0
ORD000334,CUST09199,2026-03-03T14:24:17+00:00,PAID,CREDIT_CARD,2400000.0
ORD000335,CUST06328,2026-05-06T18:34:50+00:00,CANCELLED,COD,116214000.0
ORD000336,CUST18214,2026-03-15T12:16:29+00:00,CREATED,BANK_TRANSFER,8223000.0
ORD000337,CUST18500,2026-07-31T04:22:43+00:00,SHIPPED,E_WALLET,92967000.0
ORD000338,CUST19302,2026-05-23T07:06:59+00:00,CANCELLED,CREDIT_CARD,12438000.0
ORD000339,CUST11658,2026-06-10T13:38:23+00:00,PAID,CREDIT_CARD,27436000.0
ORD000340,CUST16702,2026-08-09T17:06:59+00:00,CANCELLED,CREDIT_CARD,66930000.0
ORD000341,CUST13245,2026-03-13T12:15:20+00:00,SHIPPED,COD,50580000.0
ORD000342,CUST08639,2026-05-30T06:31:53+00:00,CREATED,CREDIT_CARD,74580000.0
ORD000343,CUST16230,2026-05-11T22:36:30+00:00,PAID,BANK_TRANSFER,44997000.0
ORD000344,CUST00956,2026-04-06T21:56:36+00:00,PAID,BANK_TRANSFER,7672000.0
ORD000345,CUST09942,2026-04-27T01:01:16+00:00,SHIPPED,COD,121606000.0
ORD000346,CUST01512,2026-06-11T17:26:34+00:00,CANCELLED,BANK_TRANSFER,159699000.0
ORD000347,CUST05632,2026-03-30T05:53:37+00:00,PAID,COD,60918000.0
ORD000348,CUST18739,2026-06-04T17:29:11+00:00,SHIPPED,BANK_TRANSFER,21038000.0
ORD000349,CUST04910,2026-04-25T02:03:47+00:00,CREATED,E_WALLET,81874000.0
ORD000350,CUST15445,2026-06-04T13:20:07+00:00,PAID,E_WALLET,77421000.0
ORD000351,CUST05614,2026-04-30T18:13:52+00:00,CANCELLED,BANK_TRANSFER,56181000.0
ORD000352,CUST10177,2026-07-09T02:52:20+00:00,SHIPPED,COD,93636000.0
ORD000353,CUST10524,2026-05-30T15:27:20+00:00,SHIPPED,E_WALLET,156581000.0
ORD000354,CUST02402,2026-05-20T22:27:46+00:00,CREATED,CREDIT_CARD,81548000.0
ORD000355,CUST16912,2026-03-27T18:32:18+00:00,SHIPPED,CREDIT_CARD,26443000.0
ORD000356,CUST02636,2026-04-30T15:13:51+00:00,SHIPPED,COD,5027000.0
ORD000357,CUST16656,2026-02-25T18:17:57+00:00,PAID,CREDIT_CARD,53813000.0
ORD000358,CUST01740,2026-03-28T14:23:01+00:00,PAID,E_WALLET,56934000.0
ORD000359,CUST19019,2026-06-29T04:29:40+00:00,PAID,E_WALLET,11418000.0
ORD000360,CUST12978,2026-02-26T12:22:02+00:00,SHIPPED,COD,123226000.0
ORD000361,CUST06820,2026-03-28T09:09:29+00:00,PAID,E_WALLET,32903000.0
ORD000362,CUST08929,2026-06-28T17:34:08+00:00,SHIPPED,E_WALLET,71923000.0
ORD000363,CUST04358,2026-06-17T06:18:35+00:00,SHIPPED,BANK_TRANSFER,93255000.0
ORD000364,CUST18814,2026-06-27T06:32:47+00:00,CREATED,BANK_TRANSFER,79736000.0
ORD000365,CUST17896,2026-03-02T00:22:30+00:00,SHIPPED,CREDIT_CARD,61974000.0
ORD000366,CUST16865,2026-06-13T01:27:47+00:00,SHIPPED,E_WALLET,54595000.0
ORD000367,CUST18452,2026-03-20T05:36:17+00:00,PAID,CREDIT_CARD,51930000.0
ORD000368,CUST07385,2026-03-19T08:24:20+00:00,SHIPPED,COD,70011000.0
ORD000369,CUST01582,2026-04-15T02:16:07+00:00,PAID,E_WALLET,22759000.0
ORD000370,CUST19346,2026-07-28T22:29:32+00:00,PAID,COD,23022000.0
ORD000371,CUST07418,2026-08-11T13:26:35+00:00,CREATED,COD,9761000.0
ORD000372,CUST00264,2026-05-15T00:33:36+00:00,CANCELLED,COD,101619000.0
ORD000373,CUST11336,2026-04-05T15:35:29+00:00,CANCELLED,CREDIT_CARD,25749000.0
ORD000374,CUST16172,2026-04-01T14:09:17+00:00,CREATED,BANK_TRANSFER,68291000.0
ORD000375,CUST08377,2026-06-22T07:33:46+00:00,PAID,COD,34587000.0
ORD000376,CUST18509,2026-06-18T19:06:19+00:00,CREATED,E_WALLET,39928000.0
ORD000377,CUST10215,2026-04-11T15:00:58+00:00,PAID,COD,74499000.0
ORD000378,CUST18282,2026-05-17T11:47:39+00:00,PAID,E_WALLET,132582000.0
ORD000379,CUST06720,2026-03-31T15:35:18+00:00,CREATED,CREDIT_CARD,148946000.0
ORD000380,CUST17562,2026-05-24T22:41:32+00:00,SHIPPED,E_WALLET,38745000.0
ORD000381,CUST10490,2026-07-21T19:04:21+00:00,SHIPPED,COD,59150000.0
ORD000382,CUST11889,2026-02-23T05:14:37+00:00,CREATED,E_WALLET,35685000.0
ORD000383,CUST02952,2026-07-26T09:29:08+00:00,PAID,CREDIT_CARD,134285000.0
ORD000384,CUST13499,2026-07-06T19:34:33+00:00,SHIPPED,E_WALLET,109728000.0
ORD000385,CUST01018,2026-04-23T18:46:07+00:00,CREATED,CREDIT_CARD,72201000.0
ORD000386,CUST11842,2026-04-24T05:51:29+00:00,SHIPPED,COD,36242000.0
ORD000387,CUST15671,2026-06-14T16:48:12+00:00,SHIPPED,COD,21102000.0
ORD000388,CUST05824,2026-08-06T07:28:20+00:00,CANCELLED,COD,43650000.0
ORD000389,CUST18680,2026-07-31T09:48:22+00:00,CANCELLED,BANK_TRANSFER,41805000.0
ORD000390,CUST00626,2026-04-27T17:34:12+00:00,CREATED,COD,108444000.0
ORD000391,CUST11428,2026-05-19T16:41:21+00:00,SHIPPED,COD,18159000.0
ORD000392,CUST16128,2026-05-21T08:10:02+00:00,PAID,BANK_TRANSFER,39957000.0
ORD000393,CUST10759,2026-05-01T00:55:47+00:00,PAID,CREDIT_CARD,23234000.0
ORD000394,CUST03266,2026-05-29T07:58:23+00:00,CREATED,CREDIT_CARD,140496000.0
ORD000395,CUST08450,2026-06-27T15:39:54+00:00,SHIPPED,E_WALLET,59113000.0
ORD000396,CUST06821,2026-06-16T17:09:28+00:00,SHIPPED,E_WALLET,22834000.0
ORD000397,CUST12921,2026-02-21T19:21:09+00:00,PAID,BANK_TRANSFER,62750000.0
ORD000398,CUST04677,2026-06-19T16:28:59+00:00,CREATED,COD,21743000.0
ORD000399,CUST09881,2026-03-12T15:36:49+00:00,PAID,E_WALLET,28068000.0
ORD000400,CUST10623,2026-06-22T15:11:48+00:00,PAID,CREDIT_CARD,17168000.0
ORD000401,CUST00827,2026-04-08T21:33:08+00:00,PAID,E_WALLET,79239000.0
ORD000402,CUST04212,2026-08-17T10:03:54+00:00,CANCELLED,COD,27652000.0
ORD000403,CUST18047,2026-04-19T14:36:42+00:00,PAID,COD,69990000.0
ORD000404,CUST09980,2026-04-12T20:41:11+00:00,PAID,CREDIT_CARD,53206000.0
ORD000405,CUST11537,2026-06-30T18:35:44+00:00,SHIPPED,CREDIT_CARD,71988000.0
ORD000406,CUST19502,2026-08-16T17:56:52+00:00,SHIPPED,E_WALLET,74304000.0
ORD000407,CUST19534,2026-05-05T11:39:45+00:00,PAID,CREDIT_CARD,42221000.0
ORD000408,CUST18942,2026-04-01T17:59:16+00:00,PAID,COD,70710000.0
ORD000409,CUST12428,2026-04-12T15:22:29+00:00,PAID,CREDIT_CARD,125237000.0
ORD000410,CUST18392,2026-02-24T01:55:26+00:00,SHIPPED,COD,121924000.0
ORD000411,CUST16161,2026-07-13T14:01:50+00:00,SHIPPED,COD,56469000.0
ORD000412,CUST01057,2026-04-07T12:18:59+00:00,PAID,BANK_TRANSFER,90336000.0
ORD000413,CUST15073,2026-07-18T18:49:10+00:00,CREATED,CREDIT_CARD,74669000.0
ORD000414,CUST16526,2026-06-12T22:06:55+00:00,SHIPPED,E_WALLET,13650000.0
ORD000415,CUST02329,2026-03-12T16:14:18+00:00,SHIPPED,COD,72507000.0
ORD000416,CUST18500,2026-05-18T22:39:10+00:00,SHIPPED,CREDIT_CARD,38439000.0
ORD000417,CUST03249,2026-05-19T03:43:12+00:00,SHIPPED,COD,115973000.0
ORD000418,CUST12932,2026-07-14T02:57:43+00:00,PAID,CREDIT_CARD,54005000.0
ORD000419,CUST17039,2026-07-26T20:30:32+00:00,SHIPPED,E_WALLET,49046000.0
ORD000420,CUST02372,2026-04-07T01:03:55+00:00,CANCELLED,E_WALLET,28014000.0
ORD000421,CUST19349,2026-04-24T08:03:54+00:00,SHIPPED,COD,106452000.0
ORD000422,CUST00813,2026-07-25T08:25:29+00:00,SHIPPED,BANK_TRANSFER,118977000.0
ORD000423,CUST18581,2026-04-03T11:21:35+00:00,PAID,COD,122571000.0
ORD000424,CUST05149,2026-08-05T05:26:44+00:00,SHIPPED,BANK_TRANSFER,18722000.0
ORD000425,CUST14752,2026-06-01T12:54:13+00:00,CANCELLED,BANK_TRANSFER,153232000.0
ORD000426,CUST17047,2026-06-20T22:21:45+00:00,SHIPPED,COD,6091000.0
ORD000427,CUST07156,2026-06-27T09:09:10+00:00,PAID,CREDIT_CARD,13649000.0
ORD000428,CUST15553,2026-06-21T22:18:43+00:00,PAID,BANK_TRANSFER,17638000.0
ORD000429,CUST07741,2026-04-12T08:08:13+00:00,SHIPPED,COD,122138000.0
ORD000430,CUST02006,2026-03-13T03:32:47+00:00,SHIPPED,COD,68499000.0
ORD000431,CUST18949,2026-05-18T02:20:27+00:00,CREATED,CREDIT_CARD,118057000.0
ORD000432,CUST02198,2026-04-14T10:45:31+00:00,SHIPPED,E_WALLET,6135000.0
ORD000433,CUST10915,2026-07-16T22:26:01+00:00,SHIPPED,CREDIT_CARD,33375000.0
ORD000434,CUST03569,2026-08-12T03:34:03+00:00,PAID,CREDIT_CARD,193140000.0
ORD000435,CUST15605,2026-05-06T15:04:10+00:00,PAID,BANK_TRANSFER,37457000.0
ORD000436,CUST12272,2026-08-12T23:19:04+00:00,PAID,E_WALLET,44898000.0
ORD000437,CUST16168,2026-06-10T16:02:52+00:00,SHIPPED,E_WALLET,165124000.0
ORD000438,CUST17401,2026-06-27T16:56:56+00:00,PAID,BANK_TRANSFER,19298000.0
ORD000439,CUST17711,2026-06-02T12:31:00+00:00,CREATED,E_WALLET,60824000.0
ORD000440,CUST10284,2026-03-09T23:23:22+00:00,PAID,COD,56227000.0
ORD000441,CUST05581,2026-07-24T08:05:39+00:00,PAID,E_WALLET,112773000.0
ORD000442,CUST06195,2026-07-03T06:50:20+00:00,SHIPPED,CREDIT_CARD,73083000.0
ORD000443,CUST02989,2026-08-02T11:19:25+00:00,CREATED,E_WALLET,29940000.0
ORD000444,CUST16143,2026-03-03T09:33:53+00:00,SHIPPED,COD,38719000.0
ORD000445,CUST00086,2026-05-19T07:23:41+00:00,PAID,COD,37560000.0
ORD000446,CUST13787,2026-03-26T08:00:43+00:00,PAID,E_WALLET,3762000.0
ORD000447,CUST02064,2026-07-27T11:32:32+00:00,SHIPPED,BANK_TRANSFER,97876000.0
ORD000448,CUST01347,2026-03-10T23:23:00+00:00,PAID,CREDIT_CARD,88913000.0
ORD000449,CUST04328,2026-07-08T02:59:02+00:00,SHIPPED,BANK_TRANSFER,82892000.0
ORD000450,CUST02635,2026-04-02T15:36:23+00:00,SHIPPED,E_WALLET,20047000.0
ORD000451,CUST15600,2026-05-29T05:09:05+00:00,SHIPPED,CREDIT_CARD,56676000.0
ORD000452,CUST00920,2026-08-05T14:43:27+00:00,SHIPPED,BANK_TRANSFER,158129000.0
ORD000453,CUST05272,2026-05-26T04:28:03+00:00,PAID,COD,44538000.0
ORD000454,CUST02452,2026-05-25T18:04:39+00:00,CANCELLED,COD,61690000.0
ORD000455,CUST16055,2026-07-01T03:31:39+00:00,PAID,COD,94948000.0
ORD000456,CUST03672,2026-06-19T20:32:11+00:00,SHIPPED,COD,25918000.0
ORD000457,CUST01620,2026-05-31T17:15:52+00:00,PAID,BANK_TRANSFER,68302000.0
ORD000458,CUST13898,2026-04-05T08:24:20+00:00,PAID,COD,106375000.0
ORD000459,CUST15178,2026-06-02T20:54:21+00:00,SHIPPED,E_WALLET,82717000.0
ORD000460,CUST12328,2026-06-05T01:37:54+00:00,PAID,CREDIT_CARD,85243000.0
ORD000461,CUST09581,2026-07-21T21:34:02+00:00,PAID,BANK_TRANSFER,116491000.0
ORD000462,CUST09233,2026-05-22T01:13:49+00:00,SHIPPED,E_WALLET,67581000.0
ORD000463,CUST04454,2026-04-01T22:31:01+00:00,SHIPPED,BANK_TRANSFER,74770000.0
ORD000464,CUST11175,2026-05-05T15:30:53+00:00,PAID,CREDIT_CARD,40098000.0
ORD000465,CUST09155,2026-07-13T19:14:59+00:00,PAID,COD,62838000.0
ORD000466,CUST14974,2026-03-03T19:52:36+00:00,PAID,CREDIT_CARD,52906000.0
ORD000467,CUST16539,2026-03-10T09:11:10+00:00,SHIPPED,CREDIT_CARD,94461000.0
ORD000468,CUST02427,2026-04-06T19:16:47+00:00,PAID,COD,118968000.0
ORD000469,CUST00748,2026-05-25T15:28:47+00:00,SHIPPED,BANK_TRANSFER,35339000.0
ORD000470,CUST07458,2026-08-10T21:09:05+00:00,SHIPPED,E_WALLET,52825000.0
ORD000471,CUST07153,2026-07-27T10:59:05+00:00,SHIPPED,COD,61072000.0
ORD000472,CUST12644,2026-07-18T01:12:41+00:00,PAID,E_WALLET,91527000.0
ORD000473,CUST18955,2026-08-11T11:56:32+00:00,SHIPPED,E_WALLET,72191000.0
ORD000474,CUST07014,2026-06-22T07:47:42+00:00,SHIPPED,BANK_TRANSFER,68455000.0
ORD000475,CUST09540,2026-03-14T07:49:36+00:00,SHIPPED,COD,3182000.0
ORD000476,CUST17723,2026-04-06T02:41:54+00:00,PAID,CREDIT_CARD,111120000.0
ORD000477,CUST05170,2026-04-11T10:59:25+00:00,PAID,BANK_TRANSFER,80210000.0
ORD000478,CUST05511,2026-05-07T11:25:43+00:00,CREATED,BANK_TRANSFER,68062000.0
ORD000479,CUST07213,2026-03-13T04:55:13+00:00,PAID,COD,43410000.0
ORD000480,CUST19285,2026-07-22T19:04:38+00:00,PAID,CREDIT_CARD,68758000.0
ORD000481,CUST06049,2026-07-08T07:33:08+00:00,PAID,CREDIT_CARD,21329000.0
ORD000482,CUST08935,2026-04-29T07:44:04+00:00,SHIPPED,BANK_TRANSFER,20322000.0
ORD000483,CUST01959,2026-03-12T15:18:21+00:00,PAID,E_WALLET,33743000.0
ORD000484,CUST02444,2026-03-17T23:37:42+00:00,SHIPPED,E_WALLET,28848000.0
ORD000485,CUST16775,2026-07-31T06:58:12+00:00,PAID,COD,13756000.0
ORD000486,CUST09417,2026-04-09T16:53:08+00:00,SHIPPED,CREDIT_CARD,78880000.0
ORD000487,CUST08232,2026-05-01T08:38:52+00:00,CANCELLED,CREDIT_CARD,69756000.0
ORD000488,CUST15763,2026-06-02T03:05:56+00:00,PAID,E_WALLET,70607000.0
ORD000489,CUST09804,2026-05-02T23:01:02+00:00,SHIPPED,BANK_TRANSFER,63268000.0
ORD000490,CUST09776,2026-05-22T02:30:17+00:00,PAID,COD,56466000.0
ORD000491,CUST19118,2026-08-15T18:22:59+00:00,PAID,CREDIT_CARD,70132000.0
ORD000492,CUST01542,2026-08-18T20:52:13+00:00,PAID,BANK_TRANSFER,81199000.0
ORD000493,CUST10530,2026-04-10T00:26:38+00:00,PAID,CREDIT_CARD,127712000.0
ORD000494,CUST08445,2026-06-03T19:35:35+00:00,CREATED,CREDIT_CARD,15430000.0
ORD000495,CUST12712,2026-04-18T05:43:03+00:00,PAID,CREDIT_CARD,114449000.0
ORD000496,CUST03787,2026-08-19T06:21:33+00:00,SHIPPED,CREDIT_CARD,5267000.0
ORD000497,CUST09265,2026-07-23T15:08:07+00:00,PAID,BANK_TRANSFER,104077000.0
ORD000498,CUST16543,2026-07-21T00:36:05+00:00,PAID,BANK_TRANSFER,62448000.0
ORD000499,CUST19756,2026-06-10T23:28:39+00:00,PAID,BANK_TRANSFER,16213000.0
ORD000500,CUST03729,2026-06-01T22:48:24+00:00,CANCELLED,CREDIT_CARD,20784000.0
ORD000501,CUST10114,2026-04-25T18:59:08+00:00,PAID,BANK_TRANSFER,55490000.0
ORD000502,CUST19695,2026-07-08T08:17:49+00:00,PAID,COD,77646000.0
ORD000503,CUST09281,2026-07-03T06:30:40+00:00,SHIPPED,COD,24440000.0
ORD000504,CUST14831,2026-06-19T00:47:45+00:00,CANCELLED,COD,7410000.0
ORD000505,CUST19374,2026-02-28T19:18:11+00:00,SHIPPED,BANK_TRANSFER,6418000.0
ORD000506,CUST04434,2026-07-16T07:56:10+00:00,PAID,E_WALLET,61492000.0
ORD000507,CUST03892,2026-04-15T14:14:01+00:00,SHIPPED,E_WALLET,42253000.0
ORD000508,CUST18864,2026-07-13T04:28:08+00:00,SHIPPED,CREDIT_CARD,122853000.0
ORD000509,CUST03473,2026-03-08T22:11:45+00:00,CREATED,E_WALLET,74402000.0
ORD000510,CUST12686,2026-03-14T22:01:09+00:00,CANCELLED,COD,7983000.0
ORD000511,CUST15297,2026-03-25T09:06:50+00:00,PAID,BANK_TRANSFER,61629000.0
ORD000512,CUST05355,2026-06-12T19:02:06+00:00,SHIPPED,BANK_TRANSFER,48024000.0
ORD000513,CUST11251,2026-04-22T18:42:56+00:00,CREATED,COD,17044000.0
ORD000514,CUST16994,2026-03-26T20:23:45+00:00,CANCELLED,COD,190092000.0
ORD000515,CUST09486,2026-06-04T16:43:37+00:00,PAID,BANK_TRANSFER,73288000.0
ORD000516,CUST09487,2026-04-15T16:26:18+00:00,PAID,E_WALLET,102754000.0
ORD000517,CUST13327,2026-05-10T15:06:00+00:00,SHIPPED,BANK_TRANSFER,32016000.0
ORD000518,CUST05332,2026-08-08T02:06:18+00:00,PAID,E_WALLET,62833000.0
ORD000519,CUST11860,2026-08-19T08:01:41+00:00,PAID,CREDIT_CARD,149262000.0
ORD000520,CUST18293,2026-02-21T19:08:45+00:00,CANCELLED,BANK_TRANSFER,70635000.0
ORD000521,CUST19214,2026-07-03T17:12:38+00:00,CREATED,COD,45394000.0
ORD000522,CUST04938,2026-05-10T02:27:06+00:00,SHIPPED,CREDIT_CARD,125029000.0
ORD000523,CUST06287,2026-04-08T21:27:39+00:00,PAID,COD,31716000.0
ORD000524,CUST07385,2026-04-03T12:28:54+00:00,PAID,E_WALLET,10217000.0
ORD000525,CUST09707,2026-03-22T16:40:14+00:00,SHIPPED,E_WALLET,105036000.0
ORD000526,CUST02692,2026-06-08T21:25:08+00:00,CREATED,CREDIT_CARD,16470000.0
ORD000527,CUST17639,2026-06-19T13:20:24+00:00,CREATED,E_WALLET,70289000.0
ORD000528,CUST19664,2026-07-15T02:33:34+00:00,SHIPPED,CREDIT_CARD,91204000.0
ORD000529,CUST08519,2026-08-06T00:23:50+00:00,CREATED,CREDIT_CARD,76446000.0
ORD000530,CUST13175,2026-07-09T02:31:46+00:00,PAID,BANK_TRANSFER,42795000.0
ORD000531,CUST07178,2026-02-21T06:44:29+00:00,PAID,CREDIT_CARD,106353000.0
ORD000532,CUST13278,2026-06-07T12:29:39+00:00,CREATED,BANK_TRANSFER,52015000.0
ORD000533,CUST08613,2026-08-13T07:59:56+00:00,SHIPPED,CREDIT_CARD,56775000.0
ORD000534,CUST11103,2026-06-14T14:03:12+00:00,PAID,E_WALLET,107377000.0
ORD000535,CUST07992,2026-06-25T22:04:07+00:00,SHIPPED,BANK_TRANSFER,35781000.0
ORD000536,CUST09878,2026-05-24T18:41:49+00:00,SHIPPED,CREDIT_CARD,93338000.0
ORD000537,CUST16936,2026-05-14T07:29:04+00:00,PAID,BANK_TRANSFER,83561000.0
ORD000538,CUST16764,2026-07-15T18:25:05+00:00,CREATED,E_WALLET,68402000.0
ORD000539,CUST03185,2026-03-22T07:58:57+00:00,CANCELLED,COD,120922000.0
ORD000540,CUST04046,2026-05-01T02:14:27+00:00,PAID,E_WALLET,38730000.0
ORD000541,CUST14197,2026-04-07T16:24:34+00:00,CREATED,E_WALLET,185783000.0
ORD000542,CUST06183,2026-07-24T22:50:45+00:00,PAID,E_WALLET,45511000.0
ORD000543,CUST19778,2026-05-23T02:14:44+00:00,SHIPPED,CREDIT_CARD,126910000.0
ORD000544,CUST19862,2026-05-31T02:59:48+00:00,SHIPPED,CREDIT_CARD,80079000.0
ORD000545,CUST13510,2026-07-04T15:27:55+00:00,PAID,COD,108331000.0
ORD000546,CUST19567,2026-03-10T12:22:04+00:00,PAID,COD,48260000.0
ORD000547,CUST05149,2026-08-07T23:48:51+00:00,SHIPPED,E_WALLET,95013000.0
ORD000548,CUST19359,2026-06-12T06:12:24+00:00,SHIPPED,CREDIT_CARD,26316000.0
ORD000549,CUST02719,2026-03-25T03:21:31+00:00,SHIPPED,COD,29531000.0
ORD000550,CUST05353,2026-02-20T06:14:42+00:00,CANCELLED,E_WALLET,79624000.0
ORD000551,CUST04295,2026-07-02T13:24:53+00:00,SHIPPED,BANK_TRANSFER,64502000.0
ORD000552,CUST07656,2026-04-29T10:29:58+00:00,PAID,BANK_TRANSFER,69382000.0
ORD000553,CUST01168,2026-06-23T18:01:10+00:00,CREATED,CREDIT_CARD,140454000.0
ORD000554,CUST18935,2026-02-24T21:18:09+00:00,SHIPPED,COD,17781000.0
ORD000555,CUST10171,2026-07-27T09:10:20+00:00,PAID,COD,13308000.0
ORD000556,CUST13009,2026-04-07T21:15:26+00:00,SHIPPED,CREDIT_CARD,20621000.0
ORD000557,CUST06278,2026-08-07T18:03:20+00:00,SHIPPED,CREDIT_CARD,62712000.0
ORD000558,CUST03478,2026-02-24T13:47:04+00:00,CANCELLED,BANK_TRANSFER,59253000.0
ORD000559,CUST10657,2026-07-30T06:52:32+00:00,SHIPPED,E_WALLET,28864000.0
ORD000560,CUST04821,2026-04-23T01:42:49+00:00,SHIPPED,E_WALLET,66127000.0
ORD000561,CUST19880,2026-08-09T23:42:59+00:00,CANCELLED,CREDIT_CARD,24036000.0
ORD000562,CUST11854,2026-06-21T20:07:23+00:00,PAID,BANK_TRANSFER,69310000.0
ORD000563,CUST07146,2026-05-01T16:21:09+00:00,CREATED,COD,68769000.0
ORD000564,CUST09415,2026-05-21T03:09:04+00:00,CANCELLED,COD,61477000.0
ORD000565,CUST14077,2026-04-26T15:23:03+00:00,PAID,COD,77297000.0
ORD000566,CUST08380,2026-03-14T02:31:41+00:00,CANCELLED,COD,59307000.0
ORD000567,CUST07648,2026-08-15T05:40:06+00:00,SHIPPED,COD,32684000.0
ORD000568,CUST07417,2026-05-19T02:30:33+00:00,SHIPPED,COD,41650000.0
ORD000569,CUST02614,2026-05-11T10:16:17+00:00,SHIPPED,E_WALLET,16956000.0
ORD000570,CUST00023,2026-03-21T07:33:57+00:00,CANCELLED,BANK_TRANSFER,53041000.0
ORD000571,CUST00953,2026-07-23T22:25:29+00:00,SHIPPED,CREDIT_CARD,36560000.0
ORD000572,CUST04000,2026-07-29T13:44:22+00:00,SHIPPED,E_WALLET,62810000.0
ORD000573,CUST17784,2026-04-11T18:12:08+00:00,CANCELLED,E_WALLET,95692000.0
ORD000574,CUST12285,2026-07-18T22:28:49+00:00,PAID,E_WALLET,60336000.0
ORD000575,CUST05791,2026-07-25T08:26:03+00:00,PAID,CREDIT_CARD,61725000.0
ORD000576,CUST03034,2026-05-24T10:29:07+00:00,PAID,BANK_TRANSFER,54963000.0
ORD000577,CUST11782,2026-06-20T12:12:52+00:00,SHIPPED,CREDIT_CARD,76596000.0
ORD000578,CUST17595,2026-04-25T15:32:41+00:00,CANCELLED,E_WALLET,93340000.0
